session_id,user_id,provider_id,timestamp_start,kwh_consumed,final_cost,station_id
sess_40485,user_1006,provider_A,18:39.5,4.73,94.6,provider_A_station_2
sess_92179,user_1037,provider_B,41:39.5,2.07,38.29,provider_B_station_2
sess_16756,user_1010,provider_C,02:39.5,15.9,349.8,provider_C_station_3
sess_89746,user_1040,provider_A,51:39.5,11.2,224,provider_A_station_5
sess_55278,user_1041,provider_C,25:39.5,2.39,52.58,provider_C_station_3
sess_52360,user_1049,provider_C,01:39.5,3.66,80.52,provider_C_station_5
sess_23031,user_1038,provider_A,42:39.5,39.32,786.4,provider_A_station_5
sess_50920,user_1009,provider_B,03:39.5,2.44,45.14,provider_B_station_4
sess_60297,user_1033,provider_C,42:39.5,2.2,48.4,provider_C_station_1
sess_67031,user_1011,provider_C,24:39.5,7.83,172.26,provider_C_station_2
sess_94915,user_1050,provider_C,49:39.5,2.63,57.86,provider_C_station_3
sess_53295,user_1046,provider_A,19:39.5,20.92,418.4,provider_A_station_4
sess_53199,user_1007,provider_A,55:39.5,3.81,76.2,provider_A_station_3
sess_34231,user_1020,provider_A,51:39.5,2.33,46.6,provider_A_station_3
sess_52937,user_1011,provider_C,11:39.5,11.52,253.44,provider_C_station_3
sess_78126,user_1006,provider_C,38:39.5,22.1,486.2,provider_C_station_4
sess_68183,user_1009,provider_C,24:39.5,2.91,64.02,provider_C_station_5
sess_44606,user_1039,provider_C,45:39.5,3.13,68.86,provider_C_station_3
sess_68894,user_1036,provider_C,09:39.5,18.97,417.34,provider_C_station_2
sess_26772,user_1004,provider_C,41:39.5,3.45,75.9,provider_C_station_4
sess_16784,user_1039,provider_A,52:39.5,2.58,51.6,provider_A_station_4
sess_28338,user_1006,provider_A,33:39.5,37.22,744.4,provider_A_station_5
sess_46153,user_1008,provider_C,23:39.5,12.01,264.22,provider_C_station_3
sess_89124,user_1013,provider_A,57:39.5,3.94,78.8,provider_A_station_5
sess_94708,user_1037,provider_A,39:39.5,2.05,41,provider_A_station_4
sess_19980,user_1041,provider_C,19:39.5,2.2,48.4,provider_C_station_5
sess_29044,user_1007,provider_A,38:39.5,3.35,67,provider_A_station_2
sess_42952,user_1049,provider_C,50:39.5,3.79,83.38,provider_C_station_5
sess_49941,user_1030,provider_C,56:39.5,37.86,832.92,provider_C_station_5
sess_28658,user_1002,provider_C,48:39.5,2.43,53.46,provider_C_station_2
sess_12167,user_1033,provider_C,16:39.5,2.62,57.64,provider_C_station_2
sess_95280,user_1048,provider_B,25:39.5,2.74,50.69,provider_B_station_5
sess_47507,user_1014,provider_A,12:39.5,12.6,252,provider_A_station_3
sess_36621,user_1050,provider_A,49:39.5,2.83,56.6,provider_A_station_1
sess_75213,user_1041,provider_C,20:39.5,2.51,55.22,provider_C_station_2
sess_26640,user_1008,provider_B,49:39.5,10.98,203.13,provider_B_station_2
sess_67594,user_1008,provider_C,14:39.5,18.99,417.78,provider_C_station_5
sess_59667,user_1021,provider_A,42:39.5,9.98,199.6,provider_A_station_4
sess_96853,user_1030,provider_B,23:39.5,15.07,278.8,provider_B_station_5
sess_42065,user_1042,provider_C,38:39.5,23.77,522.94,provider_C_station_1
sess_46878,user_1038,provider_C,54:39.5,7.98,175.56,provider_C_station_3
sess_32768,user_1035,provider_C,01:39.5,7.98,175.56,provider_C_station_3
sess_65702,user_1045,provider_B,31:39.5,3.59,66.41,provider_B_station_1
sess_27831,user_1046,provider_C,08:39.5,5.09,111.98,provider_C_station_3
sess_88997,user_1026,provider_A,20:39.5,2.78,55.6,provider_A_station_2
sess_62273,user_1040,provider_B,53:39.5,6.77,125.24,provider_B_station_5
sess_98605,user_1006,provider_C,16:39.5,39.69,873.18,provider_C_station_3
sess_57950,user_1026,provider_A,09:39.5,2.22,44.4,provider_A_station_2
sess_70544,user_1044,provider_A,42:39.5,16.74,334.8,provider_A_station_3
sess_70746,user_1007,provider_C,48:39.5,3.83,84.26,provider_C_station_3
sess_19768,user_1043,provider_A,33:39.5,22.75,455,provider_A_station_1
sess_83183,user_1005,provider_A,47:39.5,2.34,46.8,provider_A_station_3
sess_99081,user_1004,provider_B,22:39.5,3.14,58.09,provider_B_station_1
sess_13464,user_1032,provider_A,17:39.5,7.48,149.6,provider_A_station_1
sess_22931,user_1001,provider_C,28:39.5,18.93,416.46,provider_C_station_4
sess_41306,user_1035,provider_A,15:39.5,38.33,766.6,provider_A_station_2
sess_56019,user_1017,provider_B,17:39.5,8.07,149.3,provider_B_station_1
sess_94043,user_1024,provider_C,24:39.5,23.47,516.34,provider_C_station_2
sess_86144,user_1024,provider_A,30:39.5,7.93,158.6,provider_A_station_5
sess_91887,user_1016,provider_C,16:39.5,2.45,53.9,provider_C_station_1
sess_80578,user_1023,provider_A,03:39.5,20.4,408,provider_A_station_2
sess_94516,user_1024,provider_B,10:39.5,36.68,678.58,provider_B_station_4
sess_53208,user_1019,provider_A,03:39.5,3.7,74,provider_A_station_3
sess_98753,user_1050,provider_B,22:39.5,2.69,49.76,provider_B_station_2
sess_95343,user_1004,provider_A,20:39.5,3.8,76,provider_A_station_2
sess_19741,user_1016,provider_A,30:39.5,3.36,67.2,provider_A_station_4
sess_71513,user_1028,provider_C,02:39.5,32.35,711.7,provider_C_station_1
sess_57229,user_1045,provider_C,41:39.5,3.03,66.66,provider_C_station_5
sess_46359,user_1020,provider_C,25:39.5,2.41,53.02,provider_C_station_4
sess_81700,user_1032,provider_C,49:39.5,22.2,488.4,provider_C_station_5
sess_28868,user_1002,provider_B,26:39.5,2.86,52.91,provider_B_station_2
sess_10588,user_1026,provider_C,43:39.5,2.79,61.38,provider_C_station_1
sess_43088,user_1042,provider_B,12:39.5,37.42,692.27,provider_B_station_3
sess_81671,user_1018,provider_B,05:39.5,21.52,398.12,provider_B_station_2
sess_61140,user_1047,provider_A,59:39.5,2.05,41,provider_A_station_3
sess_20381,user_1008,provider_B,34:39.5,23.62,436.97,provider_B_station_2
sess_15590,user_1009,provider_B,39:39.5,2.46,45.51,provider_B_station_1
sess_17593,user_1018,provider_C,09:39.5,9.02,198.44,provider_C_station_4
sess_94626,user_1039,provider_C,25:39.5,3.01,66.22,provider_C_station_1
sess_89064,user_1034,provider_A,58:39.5,2.62,52.4,provider_A_station_3
sess_96467,user_1003,provider_B,19:39.5,2.26,41.81,provider_B_station_3
sess_21319,user_1042,provider_A,40:39.5,9.28,185.6,provider_A_station_5
sess_61784,user_1043,provider_C,59:39.5,5.34,117.48,provider_C_station_4
sess_56638,user_1011,provider_B,35:39.5,9.62,177.97,provider_B_station_1
sess_57760,user_1016,provider_C,41:39.5,2.57,56.54,provider_C_station_5
sess_53055,user_1010,provider_B,05:39.5,6.79,125.62,provider_B_station_4
sess_68368,user_1034,provider_C,16:39.5,2.59,56.98,provider_C_station_3
sess_24498,user_1032,provider_C,23:39.5,8.69,191.18,provider_C_station_2
sess_96243,user_1009,provider_A,42:39.5,2.34,46.8,provider_A_station_1
sess_87450,user_1038,provider_A,39:39.5,24.97,499.4,provider_A_station_1
sess_81040,user_1046,provider_C,36:39.5,19.61,431.42,provider_C_station_5
sess_89055,user_1043,provider_C,23:39.5,15.49,340.78,provider_C_station_5
sess_25189,user_1042,provider_B,38:39.5,33.73,624,provider_B_station_5
sess_20625,user_1037,provider_A,15:39.5,2.63,52.6,provider_A_station_5
sess_26823,user_1024,provider_C,38:39.5,31.22,686.84,provider_C_station_4
sess_19292,user_1042,provider_B,59:39.5,10.89,201.46,provider_B_station_3
sess_88604,user_1035,provider_C,29:39.5,19.51,429.22,provider_C_station_3
sess_54264,user_1013,provider_C,52:39.5,3.06,67.32,provider_C_station_5
sess_92350,user_1014,provider_C,08:39.5,23,506,provider_C_station_1
sess_65477,user_1037,provider_B,35:39.5,2.25,41.62,provider_B_station_3
sess_99798,user_1014,provider_B,51:39.5,24,444,provider_B_station_5
sess_31655,user_1047,provider_B,47:39.5,2.15,39.78,provider_B_station_4
sess_80922,user_1004,provider_B,28:39.5,2.99,55.32,provider_B_station_5
sess_20952,user_1003,provider_A,05:39.5,3.56,71.2,provider_A_station_4
sess_17171,user_1008,provider_B,46:39.5,10.33,191.1,provider_B_station_3
sess_17064,user_1005,provider_C,31:39.5,2.72,59.84,provider_C_station_3
sess_86653,user_1011,provider_C,17:39.5,15.74,346.28,provider_C_station_1
sess_24950,user_1048,provider_A,45:39.5,2.32,46.4,provider_A_station_2
sess_93558,user_1050,provider_A,06:39.5,2.61,52.2,provider_A_station_5
sess_36849,user_1025,provider_B,34:39.5,2.36,43.66,provider_B_station_1
sess_17118,user_1013,provider_C,26:39.5,3.9,85.8,provider_C_station_3
sess_31185,user_1028,provider_A,32:39.5,16.59,331.8,provider_A_station_2
sess_79190,user_1027,provider_C,50:39.5,2.16,47.52,provider_C_station_4
sess_91881,user_1046,provider_A,45:39.5,21.59,431.8,provider_A_station_2
sess_63079,user_1044,provider_C,04:39.5,27.87,613.14,provider_C_station_4
sess_41423,user_1007,provider_B,10:39.5,3.97,73.45,provider_B_station_2
sess_51283,user_1025,provider_B,19:39.5,3.32,61.42,provider_B_station_1
sess_25436,user_1041,provider_C,29:39.5,2.21,48.62,provider_C_station_4
sess_87684,user_1048,provider_C,07:39.5,2.11,46.42,provider_C_station_4
sess_21033,user_1006,provider_C,05:39.5,8.39,184.58,provider_C_station_3
sess_45195,user_1017,provider_B,16:39.5,21.17,391.65,provider_B_station_2
sess_66853,user_1035,provider_B,56:39.5,3.27,60.5,provider_B_station_1
sess_89590,user_1036,provider_B,54:39.5,8.69,160.76,provider_B_station_2
sess_45679,user_1045,provider_B,55:39.5,3.32,61.42,provider_B_station_2
sess_11942,user_1013,provider_B,53:39.5,3.59,66.41,provider_B_station_3
sess_89040,user_1021,provider_B,02:39.5,19.64,363.34,provider_B_station_1
sess_24598,user_1005,provider_C,16:39.5,2.12,46.64,provider_C_station_1
sess_78519,user_1033,provider_B,41:39.5,2.22,41.07,provider_B_station_2
sess_51916,user_1029,provider_C,07:39.5,39.34,865.48,provider_C_station_3
sess_36859,user_1028,provider_B,42:39.5,5.17,95.64,provider_B_station_3
sess_16394,user_1041,provider_A,23:39.5,2.35,47,provider_A_station_5
sess_20910,user_1011,provider_B,05:39.5,11.25,208.12,provider_B_station_3
sess_36245,user_1047,provider_C,25:39.5,2.37,52.14,provider_C_station_4
sess_67596,user_1001,provider_B,47:39.5,5.91,109.34,provider_B_station_3
sess_53575,user_1013,provider_C,37:39.5,2.67,58.74,provider_C_station_5
sess_92396,user_1001,provider_B,41:39.5,4.15,76.78,provider_B_station_5
sess_37232,user_1006,provider_A,10:39.5,3.71,74.2,provider_A_station_4
sess_24133,user_1012,provider_A,30:39.5,30.32,606.4,provider_A_station_1
sess_23505,user_1012,provider_A,42:39.5,17.14,342.8,provider_A_station_2
sess_94161,user_1019,provider_A,17:39.5,2.24,44.8,provider_A_station_4
sess_86545,user_1028,provider_B,49:39.5,29.41,544.08,provider_B_station_2
sess_98376,user_1003,provider_C,05:39.5,2.42,53.24,provider_C_station_1
sess_73383,user_1029,provider_B,50:39.5,32.72,605.32,provider_B_station_2
sess_91367,user_1037,provider_A,47:39.5,2.42,48.4,provider_A_station_2
sess_77021,user_1018,provider_C,03:39.5,19.76,434.72,provider_C_station_5
sess_85072,user_1003,provider_B,52:39.5,2.57,47.54,provider_B_station_3
sess_70179,user_1050,provider_C,03:39.5,2.58,56.76,provider_C_station_4
sess_33481,user_1002,provider_C,40:39.5,2.86,62.92,provider_C_station_4
sess_66867,user_1049,provider_C,58:39.5,3.61,79.42,provider_C_station_3
sess_89223,user_1006,provider_C,19:39.5,35.86,788.92,provider_C_station_2
sess_31571,user_1027,provider_A,01:39.5,2.16,43.2,provider_A_station_1
sess_27393,user_1025,provider_C,45:39.5,3.95,86.9,provider_C_station_5
sess_18268,user_1027,provider_B,40:39.5,2.44,45.14,provider_B_station_5
sess_31176,user_1002,provider_B,38:39.5,2.01,37.18,provider_B_station_3
sess_32329,user_1015,provider_A,34:39.5,24.97,499.4,provider_A_station_2
sess_24003,user_1025,provider_B,59:39.5,2.25,41.62,provider_B_station_1
sess_56518,user_1024,provider_C,16:39.5,12.85,282.7,provider_C_station_2
sess_92689,user_1050,provider_B,42:39.5,2.44,45.14,provider_B_station_3
sess_62735,user_1044,provider_B,17:39.5,3.47,64.2,provider_B_station_3
sess_45065,user_1031,provider_B,59:39.5,19.4,358.9,provider_B_station_5
sess_49919,user_1032,provider_C,09:39.5,14.65,322.3,provider_C_station_4
sess_10456,user_1038,provider_C,13:39.5,39.02,858.44,provider_C_station_3
sess_47217,user_1039,provider_B,51:39.5,2.26,41.81,provider_B_station_5
sess_21464,user_1022,provider_B,27:39.5,3.83,70.86,provider_B_station_2
sess_24768,user_1039,provider_B,40:39.5,3.47,64.2,provider_B_station_1
sess_31209,user_1017,provider_B,39:39.5,10.34,191.29,provider_B_station_1
sess_11730,user_1015,provider_B,26:39.5,23.47,434.2,provider_B_station_1
sess_20838,user_1005,provider_A,02:39.5,2.92,58.4,provider_A_station_1
sess_16855,user_1018,provider_C,31:39.5,3.37,74.14,provider_C_station_4
sess_48728,user_1012,provider_C,41:39.5,7.31,160.82,provider_C_station_3
sess_97408,user_1013,provider_B,18:39.5,3.95,73.08,provider_B_station_5
sess_95382,user_1042,provider_A,35:39.5,17.94,358.8,provider_A_station_5
sess_20128,user_1049,provider_B,56:39.5,2.41,44.58,provider_B_station_1
sess_84470,user_1008,provider_C,52:39.5,17.87,393.14,provider_C_station_5
sess_51401,user_1021,provider_B,17:39.5,14.16,261.96,provider_B_station_2
sess_51837,user_1010,provider_C,53:39.5,11.06,243.32,provider_C_station_4
sess_76720,user_1025,provider_B,41:39.5,2.96,54.76,provider_B_station_2
sess_93405,user_1047,provider_B,54:39.5,2.95,54.58,provider_B_station_3
sess_85559,user_1006,provider_C,07:39.5,27.04,594.88,provider_C_station_3
sess_16853,user_1050,provider_C,14:39.5,2.61,57.42,provider_C_station_1
sess_56751,user_1017,provider_C,38:39.5,10.32,227.04,provider_C_station_4
sess_57638,user_1041,provider_B,25:39.5,2.25,41.62,provider_B_station_3
sess_28877,user_1004,provider_A,36:39.5,2.44,48.8,provider_A_station_1
sess_22679,user_1021,provider_C,14:39.5,8.22,180.84,provider_C_station_3
sess_95807,user_1013,provider_A,29:39.5,3.87,77.4,provider_A_station_5
sess_90402,user_1050,provider_A,06:39.5,2.06,41.2,provider_A_station_2
sess_69402,user_1048,provider_A,07:39.5,2.39,47.8,provider_A_station_1
sess_90934,user_1008,provider_A,54:39.5,2.19,43.8,provider_A_station_1
sess_59364,user_1047,provider_C,29:39.5,2.6,57.2,provider_C_station_5
sess_36600,user_1019,provider_B,02:39.5,2.66,49.21,provider_B_station_4
sess_94372,user_1039,provider_A,55:39.5,3.34,66.8,provider_A_station_2
sess_13653,user_1004,provider_C,51:39.5,2.92,64.24,provider_C_station_3
sess_63403,user_1046,provider_B,34:39.5,4.58,84.73,provider_B_station_3
sess_31719,user_1043,provider_A,38:39.5,23.67,473.4,provider_A_station_5
sess_12153,user_1003,provider_C,15:39.5,2.39,52.58,provider_C_station_3
sess_51441,user_1041,provider_B,09:39.5,2.72,50.32,provider_B_station_3
sess_21357,user_1049,provider_B,08:39.5,3.43,63.46,provider_B_station_4
sess_45886,user_1043,provider_C,01:39.5,7.59,166.98,provider_C_station_3
sess_44974,user_1031,provider_C,37:39.5,21.4,470.8,provider_C_station_5
sess_72467,user_1032,provider_C,34:39.5,12.18,267.96,provider_C_station_4
sess_92601,user_1028,provider_B,28:39.5,5.1,94.35,provider_B_station_1
sess_98616,user_1049,provider_C,47:39.5,2.02,44.44,provider_C_station_3
sess_67289,user_1021,provider_B,06:39.5,7.81,144.48,provider_B_station_4
sess_58545,user_1024,provider_A,29:39.5,38.01,760.2,provider_A_station_1
sess_11956,user_1008,provider_C,38:39.5,3.5,77,provider_C_station_5
sess_55392,user_1005,provider_A,49:39.5,2.72,54.4,provider_A_station_3
sess_36256,user_1038,provider_A,23:39.5,35.31,706.2,provider_A_station_3
sess_99987,user_1039,provider_C,15:39.5,2.54,55.88,provider_C_station_1
sess_64238,user_1014,provider_B,09:39.5,8.04,148.74,provider_B_station_2
sess_32845,user_1014,provider_C,17:39.5,8.96,197.12,provider_C_station_4
sess_69823,user_1038,provider_B,05:39.5,21.95,406.08,provider_B_station_4
sess_81020,user_1030,provider_C,32:39.5,15.96,351.12,provider_C_station_5
sess_50417,user_1021,provider_B,56:39.5,2.7,49.95,provider_B_station_3
sess_35818,user_1012,provider_A,16:39.5,21.06,421.2,provider_A_station_4
sess_63421,user_1027,provider_C,22:39.5,2.94,64.68,provider_C_station_3
sess_73660,user_1030,provider_B,02:39.5,4.5,83.25,provider_B_station_1
sess_83696,user_1036,provider_C,43:39.5,2.15,47.3,provider_C_station_3
sess_57728,user_1026,provider_C,18:39.5,2.71,59.62,provider_C_station_1
sess_86861,user_1036,provider_C,32:39.5,38.34,843.48,provider_C_station_3
sess_36867,user_1032,provider_A,27:39.5,8.78,175.6,provider_A_station_2
sess_91240,user_1013,provider_C,52:39.5,2.08,45.76,provider_C_station_1
sess_18666,user_1002,provider_A,44:39.5,2.07,41.4,provider_A_station_4
sess_38340,user_1038,provider_B,10:39.5,17.08,315.98,provider_B_station_4
sess_61997,user_1012,provider_A,27:39.5,5.33,106.6,provider_A_station_3
sess_81722,user_1006,provider_A,00:39.5,11.55,231,provider_A_station_4
sess_37959,user_1020,provider_A,19:39.5,2.68,53.6,provider_A_station_1
sess_91014,user_1020,provider_C,37:39.5,2.31,50.82,provider_C_station_1
sess_55376,user_1017,provider_A,01:39.5,14.93,298.6,provider_A_station_1
sess_12968,user_1021,provider_A,46:39.5,13.94,278.8,provider_A_station_3
sess_80298,user_1019,provider_C,11:39.5,3,66,provider_C_station_2
sess_90535,user_1003,provider_B,25:39.5,3.96,73.26,provider_B_station_2
sess_51419,user_1035,provider_A,24:39.5,16.44,328.8,provider_A_station_4
sess_47139,user_1030,provider_C,12:39.5,33.55,738.1,provider_C_station_4
sess_72810,user_1020,provider_B,21:39.5,2.31,42.74,provider_B_station_5
sess_83871,user_1003,provider_C,56:39.5,3.51,77.22,provider_C_station_3
sess_24471,user_1010,provider_B,43:39.5,13.86,256.41,provider_B_station_5
sess_50506,user_1028,provider_B,18:39.5,37.58,695.23,provider_B_station_3
sess_13084,user_1047,provider_B,36:39.5,2.54,46.99,provider_B_station_3
sess_48143,user_1005,provider_B,51:39.5,2.79,51.62,provider_B_station_1
sess_23880,user_1039,provider_C,31:39.5,3.57,78.54,provider_C_station_5
sess_31286,user_1031,provider_A,33:39.5,18.22,364.4,provider_A_station_2
sess_73913,user_1033,provider_A,21:39.5,2.59,51.8,provider_A_station_3
sess_98426,user_1019,provider_B,56:39.5,2.06,38.11,provider_B_station_2
sess_56640,user_1039,provider_B,33:39.5,2.54,46.99,provider_B_station_2
sess_14740,user_1047,provider_A,00:39.5,2.14,42.8,provider_A_station_3
sess_90864,user_1008,provider_A,55:39.5,2.67,53.4,provider_A_station_4
sess_33843,user_1018,provider_C,54:39.5,8.53,187.66,provider_C_station_1
sess_81988,user_1032,provider_C,07:39.5,6.36,139.92,provider_C_station_5
sess_87700,user_1044,provider_C,49:39.5,26.04,572.88,provider_C_station_5
sess_47635,user_1015,provider_A,34:39.5,3.4,68,provider_A_station_5
sess_88508,user_1046,provider_C,35:39.5,12.22,268.84,provider_C_station_2
sess_58116,user_1042,provider_A,21:39.5,2.36,47.2,provider_A_station_3
sess_44144,user_1042,provider_B,28:39.5,6.36,117.66,provider_B_station_4
sess_38902,user_1031,provider_C,06:39.5,6.96,153.12,provider_C_station_3
sess_23429,user_1027,provider_C,11:39.5,2.39,52.58,provider_C_station_1
sess_43096,user_1021,provider_B,33:39.5,2.82,52.17,provider_B_station_2
sess_68533,user_1039,provider_A,42:39.5,2,40,provider_A_station_4
sess_29084,user_1048,provider_B,13:39.5,2.36,43.66,provider_B_station_4
sess_34687,user_1047,provider_C,40:39.5,2.37,52.14,provider_C_station_4
sess_72981,user_1023,provider_C,38:39.5,20.94,460.68,provider_C_station_4
sess_92650,user_1033,provider_C,59:39.5,2.21,48.62,provider_C_station_2
sess_26387,user_1020,provider_B,28:39.5,2.93,54.21,provider_B_station_2
sess_20369,user_1013,provider_C,12:39.5,2.1,46.2,provider_C_station_2
sess_37289,user_1016,provider_C,29:39.5,2.23,49.06,provider_C_station_1
sess_74418,user_1033,provider_B,37:39.5,2.69,49.76,provider_B_station_2
sess_21017,user_1026,provider_A,32:39.5,2.22,44.4,provider_A_station_1
sess_28630,user_1043,provider_A,00:39.5,2.11,42.2,provider_A_station_3
sess_68596,user_1033,provider_C,07:39.5,2.91,64.02,provider_C_station_4
sess_30105,user_1001,provider_A,04:39.5,35.34,706.8,provider_A_station_5
sess_70305,user_1031,provider_A,51:39.5,16.74,334.8,provider_A_station_1
sess_45739,user_1038,provider_C,04:39.5,10.85,238.7,provider_C_station_3
sess_84865,user_1039,provider_C,01:39.5,3.48,76.56,provider_C_station_1
sess_40471,user_1050,provider_B,36:39.5,2.12,39.22,provider_B_station_2
sess_34645,user_1012,provider_A,39:39.5,18.25,365,provider_A_station_5
sess_92915,user_1031,provider_A,06:39.5,37.06,741.2,provider_A_station_2
sess_35467,user_1013,provider_C,45:39.5,2.48,54.56,provider_C_station_5
sess_95666,user_1030,provider_C,42:39.5,2.67,58.74,provider_C_station_2
sess_12791,user_1027,provider_A,57:39.5,2.45,49,provider_A_station_2
sess_88344,user_1009,provider_A,19:39.5,2.37,47.4,provider_A_station_5
sess_81194,user_1038,provider_B,51:39.5,4.56,84.36,provider_B_station_1
sess_53679,user_1015,provider_A,32:39.5,25.51,510.2,provider_A_station_1
sess_23301,user_1021,provider_C,48:39.5,6.67,146.74,provider_C_station_2
sess_39901,user_1001,provider_B,07:39.5,8.6,159.1,provider_B_station_4
sess_21958,user_1038,provider_A,10:39.5,22.76,455.2,provider_A_station_4
sess_81500,user_1041,provider_C,52:39.5,2.68,58.96,provider_C_station_4
sess_39460,user_1029,provider_B,19:39.5,8.13,150.4,provider_B_station_2
sess_39519,user_1048,provider_B,34:39.5,2.61,48.28,provider_B_station_5
sess_39649,user_1004,provider_B,50:39.5,2.69,49.76,provider_B_station_5
sess_67866,user_1003,provider_A,46:39.5,3.15,63,provider_A_station_5
sess_89523,user_1018,provider_C,04:39.5,20.63,453.86,provider_C_station_2
sess_10828,user_1001,provider_A,27:39.5,14.6,292,provider_A_station_5
sess_21309,user_1008,provider_C,35:39.5,3.97,87.34,provider_C_station_3
sess_70740,user_1026,provider_C,25:39.5,2.84,62.48,provider_C_station_4
sess_73156,user_1020,provider_A,27:39.5,2,40,provider_A_station_3
sess_14740,user_1050,provider_C,04:39.5,2.67,58.74,provider_C_station_3
sess_16800,user_1032,provider_A,09:39.5,22.16,443.2,provider_A_station_5
sess_48552,user_1007,provider_C,55:39.5,2.47,54.34,provider_C_station_1
sess_43438,user_1045,provider_A,00:39.5,2.81,56.2,provider_A_station_4
sess_20502,user_1020,provider_B,06:39.5,2.12,39.22,provider_B_station_4
sess_58257,user_1005,provider_B,48:39.5,2.14,39.59,provider_B_station_3
sess_28985,user_1004,provider_A,54:39.5,3.58,71.6,provider_A_station_4
sess_33834,user_1029,provider_B,32:39.5,5.94,109.89,provider_B_station_1
sess_87628,user_1030,provider_A,14:39.5,26.19,523.8,provider_A_station_4
sess_24130,user_1047,provider_A,10:39.5,2.11,42.2,provider_A_station_3
sess_22874,user_1009,provider_A,13:39.5,2.74,54.8,provider_A_station_5
sess_80976,user_1046,provider_A,26:39.5,13.47,269.4,provider_A_station_5
sess_32344,user_1001,provider_A,25:39.5,6.27,125.4,provider_A_station_3
sess_29253,user_1005,provider_B,45:39.5,2.06,38.11,provider_B_station_4
sess_37953,user_1017,provider_A,11:39.5,5.5,110,provider_A_station_4
sess_81463,user_1018,provider_C,35:39.5,10.48,230.56,provider_C_station_3
sess_72265,user_1012,provider_B,58:39.5,37.99,702.82,provider_B_station_4
sess_81109,user_1013,provider_B,15:39.5,3.75,69.38,provider_B_station_1
sess_95769,user_1018,provider_A,20:39.5,13.32,266.4,provider_A_station_1
sess_57553,user_1004,provider_C,18:39.5,3.61,79.42,provider_C_station_3
sess_13250,user_1020,provider_B,19:39.5,2.52,46.62,provider_B_station_3
sess_13256,user_1040,provider_B,13:39.5,5.55,102.68,provider_B_station_2
sess_59357,user_1014,provider_C,37:39.5,9,198,provider_C_station_1
sess_11127,user_1047,provider_B,57:39.5,2.56,47.36,provider_B_station_5
sess_89395,user_1020,provider_A,32:39.5,2.66,53.2,provider_A_station_4
sess_51863,user_1020,provider_C,49:39.5,2.57,56.54,provider_C_station_1
sess_82509,user_1035,provider_C,30:39.5,17.18,377.96,provider_C_station_5
sess_32202,user_1007,provider_B,16:39.5,3.08,56.98,provider_B_station_4
sess_19700,user_1004,provider_B,09:39.5,3.3,61.05,provider_B_station_1
sess_53733,user_1039,provider_B,24:39.5,3.52,65.12,provider_B_station_4
sess_23469,user_1031,provider_A,12:39.5,15.88,317.6,provider_A_station_5
sess_16848,user_1027,provider_B,15:39.5,2.74,50.69,provider_B_station_5
sess_24366,user_1009,provider_A,57:39.5,2.96,59.2,provider_A_station_2
sess_12933,user_1012,provider_B,25:39.5,34.92,646.02,provider_B_station_5
sess_78637,user_1005,provider_B,57:39.5,2.38,44.03,provider_B_station_4
sess_21287,user_1011,provider_C,08:39.5,7.18,157.96,provider_C_station_4
sess_65978,user_1045,provider_A,46:39.5,3.7,74,provider_A_station_2
sess_69938,user_1020,provider_B,37:39.5,2.9,53.65,provider_B_station_5
sess_30462,user_1047,provider_B,49:39.5,2.21,40.88,provider_B_station_5
sess_89282,user_1002,provider_B,40:39.5,2.6,48.1,provider_B_station_4
sess_88869,user_1022,provider_A,12:39.5,3.74,74.8,provider_A_station_2
sess_63147,user_1022,provider_A,43:39.5,2.25,45,provider_A_station_3
sess_56914,user_1042,provider_B,48:39.5,19.56,361.86,provider_B_station_1
sess_12195,user_1031,provider_A,35:39.5,34.42,688.4,provider_A_station_1
sess_61259,user_1016,provider_A,06:39.5,2.67,53.4,provider_A_station_2
sess_48932,user_1009,provider_C,50:39.5,2.33,51.26,provider_C_station_5
sess_88409,user_1047,provider_C,03:39.5,2.19,48.18,provider_C_station_5
sess_34972,user_1020,provider_A,00:39.5,2.35,47,provider_A_station_3
sess_40635,user_1026,provider_C,55:39.5,2.18,47.96,provider_C_station_2
sess_44826,user_1046,provider_B,18:39.5,6.82,126.17,provider_B_station_1
sess_48222,user_1009,provider_B,57:39.5,2.54,46.99,provider_B_station_1
sess_36541,user_1033,provider_C,04:39.5,2.14,47.08,provider_C_station_5
sess_78252,user_1010,provider_C,37:39.5,19.96,439.12,provider_C_station_2
sess_68222,user_1041,provider_C,06:39.5,2.5,55,provider_C_station_1
sess_23469,user_1016,provider_A,23:39.5,2.08,41.6,provider_A_station_3
sess_81061,user_1022,provider_C,54:39.5,3.09,67.98,provider_C_station_3
sess_36528,user_1021,provider_A,12:39.5,20.25,405,provider_A_station_4
sess_28243,user_1028,provider_A,29:39.5,15.43,308.6,provider_A_station_2
sess_80975,user_1010,provider_C,47:39.5,22.74,500.28,provider_C_station_3
sess_40103,user_1001,provider_B,25:39.5,20.98,388.13,provider_B_station_3
sess_92891,user_1015,provider_A,47:39.5,35.65,713,provider_A_station_1
sess_57989,user_1004,provider_C,40:39.5,2.06,45.32,provider_C_station_4
sess_10543,user_1040,provider_A,15:39.5,8.38,167.6,provider_A_station_3
sess_59379,user_1031,provider_A,41:39.5,14.56,291.2,provider_A_station_4
sess_45204,user_1006,provider_A,26:39.5,7.08,141.6,provider_A_station_2
